https://github.com/sanfarans/hack4ukraine	Предположительно - ПО разрабатываемое для проведения хакерских атак на РФ	sanfarans;
https://github.com/tweedge/phossil	Фреймворк для мониторинга ресурсов при проведении атак на ресурсы РФ и ведения информационной разведки	tweedge;
https://github.com/tweedge/ru-ok	Фреймворк для мониторинга ресурсов при проведении атак на ресурсы РФ и ведения информационной разведки	tweedge;
https://github.com/tweedge/tldr	Фреймворк для мониторинга ресурсов при проведении атак на ресурсы РФ и ведения информационной разведки	tweedge;
https://github.com/tweedge/tweedge	Фреймворк для мониторинга ресурсов при проведении атак на ресурсы РФ и ведения информационной разведки	tweedge;
https://github.com/tweedge/websights	Фреймворк для мониторинга ресурсов при проведении атак на ресурсы РФ и ведения информационной разведки	tweedge;
https://github.com/0x77dev/0x77dev	Набор инструментов для атак инфраструктуры РФ - доставка еды, транспорт, гос.ресурсы, различных коммерческих компаний	0x77dev;
https://github.com/0x77dev/donate	Набор инструментов для атак инфраструктуры РФ - доставка еды, транспорт, гос.ресурсы, различных коммерческих компаний	0x77dev;
https://github.com/0x77dev/stoprussia	Набор инструментов для атак инфраструктуры РФ - доставка еды, транспорт, гос.ресурсы, различных коммерческих компаний	0x77dev;
https://github.com/0x77dev/web	Набор инструментов для атак инфраструктуры РФ - доставка еды, транспорт, гос.ресурсы, различных коммерческих компаний	0x77dev;
https://github.com/d1sUa/DisDDos	Инструмент для DDoS атак, призывы к атакам инфраструктуры РФ	d1sUa;
https://github.com/UA-IT-Army/aggressor-sites	Досилка	UA-IT-Army;
https://github.com/UA-IT-Army/cfb-nodejs	Досилка	UA-IT-Army;
https://github.com/UA-IT-Army/openvpn-install	Досилка	UA-IT-Army;
https://github.com/UA-IT-Army/Proxifier-For-Linux	Досилка	UA-IT-Army;
https://github.com/UA-IT-Army/uait-toolkit	Досилка	UA-IT-Army;
https://github.com/SlavaUkraini2022/ddos_for_glory_of_ukraine	Досилка	SlavaUkraini2022;
https://github.com/ChngYrNick/actions-net	Досилка	ChngYrNick;
https://github.com/ChngYrNick/auto-reporting-fake-channels	Досилка	ChngYrNick;
https://github.com/ChngYrNick/fuck-warship	Досилка	ChngYrNick;
https://github.com/AlexTrushkovsky/NoWarDDoS	Вообще на неё пожаловались много раз, и в итоге гитхаб выкосил репу, на что автор даже написал что гитхаб поддерживает Русских. Репа опять появилась.	AlexTrushkovsky;
https://github.com/medikoo/.npm-cross-link	Малварь	medikoo;
https://github.com/arendst/Tasmota	При обнаружении запуска в России или Беларуси, показывает политические лозунги и далее комментарии самого автора "Turn all power off - annoying", "Restart - more annoying", "Reset - disastrous".	arendst;
https://github.com/arendst/Tasmota-firmware	При обнаружении запуска в России или Беларуси, показывает политические лозунги и далее комментарии самого автора "Turn all power off - annoying", "Restart - more annoying", "Reset - disastrous".	arendst;
https://github.com/opengs/uashield	Читайте описание	opengs;
https://github.com/opengs/uashield-targeter	Читайте описание	opengs;
https://github.com/opengs/uashieldchecker	Читайте описание	opengs;
https://github.com/opengs/uashieldtargets	Читайте описание	opengs;
https://github.com/opengs/uashieldtargets-test	Читайте описание	opengs;
https://github.com/Sateviss/sateviss.github.io	Гитхаб игнорит абузы с ру айпи	Sateviss;
https://github.com/zkochan/bit	Заблокировал сайт pnpm.io для РФ и РБ	zkochan;
https://github.com/zkochan/bit	Заблокировал сайт pnpm.io для РФ и РБ	zkochan;
https://github.com/o2sh/miro	При установке программы подменяет библиотеку libgcc_s.so.1, система перестает отвечать и после перезагрузки система выдает ошибку kernel panic.	o2sh;
https://github.com/o2sh/onefetch	При установке программы подменяет библиотеку libgcc_s.so.1, система перестает отвечать и после перезагрузки система выдает ошибку kernel panic.	o2sh;
https://github.com/danieldanielecki/danieldanielecki	Подборка целей и инструментов для атак по инфраструктуре РФ	danieldanielecki;
https://github.com/danieldanielecki/IT-ARMY-of-Ukraine-Resources-in-English	Подборка целей и инструментов для атак по инфраструктуре РФ	danieldanielecki;
https://github.com/medikoo/.npm-cross-link	Коллеги, обращаем внимание, что популярная библиотека https://www.npmjs.com/package/es5-ext которая не обновлялась до этого 2 года начала получать регулярные обновления которые содержат как негативную пропаганду, так и код по таймзоне увеличивающий утилизацию ресурсов. Смотреть файл - _postinstall.js	medikoo;
https://github.com/terraform-aws-modules/.github	все модули AWS для Terraform поддерживаемые сообществом, также сдублировалось в официальный Registry (https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws/latest), внимание на "дополнительные соглашения" внизу README каждого модуля.	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-acm	все модули AWS для Terraform поддерживаемые сообществом, также сдублировалось в официальный Registry (https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws/latest), внимание на "дополнительные соглашения" внизу README каждого модуля.	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-alb	все модули AWS для Terraform поддерживаемые сообществом, также сдублировалось в официальный Registry (https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws/latest), внимание на "дополнительные соглашения" внизу README каждого модуля.	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-atlantis	все модули AWS для Terraform поддерживаемые сообществом, также сдублировалось в официальный Registry (https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws/latest), внимание на "дополнительные соглашения" внизу README каждого модуля.	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-autoscaling	все модули AWS для Terraform поддерживаемые сообществом, также сдублировалось в официальный Registry (https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws/latest), внимание на "дополнительные соглашения" внизу README каждого модуля.	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-cloudfront	все модули AWS для Terraform поддерживаемые сообществом, также сдублировалось в официальный Registry (https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws/latest), внимание на "дополнительные соглашения" внизу README каждого модуля.	terraform-aws-modules;
https://github.com/terraform-aws-modules/terraform-aws-cloudwatch	все модули AWS для Terraform поддерживаемые сообществом, также сдублировалось в официальный Registry (https://registry.terraform.io/modules/terraform-aws-modules/vpc/aws/latest), внимание на "дополнительные соглашения" внизу README каждого модуля.	terraform-aws-modules;
